Stage2 Cold 1/80:  26%|██▌       | 2006/7829 [03:35<13:10,  7.37it/s, loss=0.7327, hdr=0.0105, cold=0.0475]
Stage2 Cold 1/80:  26%|██▌       | 2007/7829 [03:35<13:09,  7.37it/s, loss=0.7327, hdr=0.0105, cold=0.0475]
Stage2 Cold 1/80:  31%|███       | 2446/7829 [03:57<12:12,  7.35it/s, loss=0.7220, hdr=0.0076, cold=0.0301]
Stage2 Cold 1/80:  31%|███▏      | 2447/7829 [03:57<12:04,  7.42it/s, loss=0.7220, hdr=0.0076, cold=0.0301]
Stage2 Cold 1/80:  26%|██▌       | 2007/7829 [03:35<13:09,  7.37it/s, loss=0.7328, hdr=0.0151, cold=0.0242]
Stage2 Cold 1/80:  26%|██▌       | 2008/7829 [03:35<13:04,  7.42it/s, loss=0.7328, hdr=0.0151, cold=0.0242]
Stage2 Cold 1/80:  31%|███▏      | 2447/7829 [03:57<12:04,  7.42it/s, loss=0.7218, hdr=0.0050, cold=0.0454]
Stage2 Cold 1/80:  31%|███▏      | 2448/7829 [03:57<12:04,  7.43it/s, loss=0.7218, hdr=0.0050, cold=0.0454]
Stage2 Cold 1/80:  26%|██▌       | 2008/7829 [03:35<13:04,  7.42it/s, loss=0.7326, hdr=0.0061, cold=0.0385]
Stage2 Cold 1/80:  26%|██▌       | 2009/7829 [03:35<13:05,  7.41it/s, loss=0.7326, hdr=0.0061, cold=0.0385]
Stage2 Cold 1/80:  31%|███▏      | 2448/7829 [03:57<12:04,  7.43it/s, loss=0.7218, hdr=0.0098, cold=0.0338]
Stage2 Cold 1/80:  31%|███▏      | 2449/7829 [03:57<12:02,  7.45it/s, loss=0.7218, hdr=0.0098, cold=0.0338]
Stage2 Cold 1/80:  26%|██▌       | 2009/7829 [03:35<13:05,  7.41it/s, loss=0.7325, hdr=0.0085, cold=0.0257]
Stage2 Cold 1/80:  26%|██▌       | 2010/7829 [03:35<12:51,  7.54it/s, loss=0.7325, hdr=0.0085, cold=0.0257]
Stage2 Cold 1/80:  31%|███▏      | 2449/7829 [03:58<12:02,  7.45it/s, loss=0.7218, hdr=0.0091, cold=0.0390]
Stage2 Cold 1/80:  31%|███▏      | 2450/7829 [03:58<12:28,  7.19it/s, loss=0.7218, hdr=0.0091, cold=0.0390]
Stage2 Cold 1/80:  26%|██▌       | 2010/7829 [03:36<12:51,  7.54it/s, loss=0.7324, hdr=0.0060, cold=0.0252]
Stage2 Cold 1/80:  26%|██▌       | 2011/7829 [03:36<12:23,  7.83it/s, loss=0.7324, hdr=0.0060, cold=0.0252]
Stage2 Cold 1/80:  31%|███▏      | 2450/7829 [03:58<12:28,  7.19it/s, loss=0.7219, hdr=0.0103, cold=0.0663]
Stage2 Cold 1/80:  31%|███▏      | 2451/7829 [03:58<12:14,  7.32it/s, loss=0.7219, hdr=0.0103, cold=0.0663]
Stage2 Cold 1/80:  26%|██▌       | 2011/7829 [03:36<12:23,  7.83it/s, loss=0.7323, hdr=0.0141, cold=0.0366]
Stage2 Cold 1/80:  26%|██▌       | 2012/7829 [03:36<12:45,  7.60it/s, loss=0.7323, hdr=0.0141, cold=0.0366]
Stage2 Cold 1/80:  31%|███▏      | 2451/7829 [03:58<12:14,  7.32it/s, loss=0.7220, hdr=0.0204, cold=0.0404]
Stage2 Cold 1/80:  31%|███▏      | 2452/7829 [03:58<12:06,  7.40it/s, loss=0.7220, hdr=0.0204, cold=0.0404]
Stage2 Cold 1/80:  26%|██▌       | 2012/7829 [03:36<12:45,  7.60it/s, loss=0.7322, hdr=0.0033, cold=0.0194]
Stage2 Cold 1/80:  26%|██▌       | 2013/7829 [03:36<12:48,  7.57it/s, loss=0.7322, hdr=0.0033, cold=0.0194]
Stage2 Cold 1/80:  31%|███▏      | 2452/7829 [03:58<12:06,  7.40it/s, loss=0.7220, hdr=0.0198, cold=0.0271]
Stage2 Cold 1/80:  31%|███▏      | 2453/7829 [03:58<11:58,  7.48it/s, loss=0.7220, hdr=0.0198, cold=0.0271]
Stage2 Cold 1/80:  26%|██▌       | 2013/7829 [03:36<12:48,  7.57it/s, loss=0.7322, hdr=0.0466, cold=0.0437]
Stage2 Cold 1/80:  26%|██▌       | 2014/7829 [03:36<12:40,  7.64it/s, loss=0.7322, hdr=0.0466, cold=0.0437]
Stage2 Cold 1/80:  31%|███▏      | 2453/7829 [03:58<11:58,  7.48it/s, loss=0.7224, hdr=0.6244, cold=0.0156]
Stage2 Cold 1/80:  31%|███▏      | 2454/7829 [03:58<11:52,  7.54it/s, loss=0.7224, hdr=0.6244, cold=0.0156]
Stage2 Cold 1/80:  26%|██▌       | 2014/7829 [03:36<12:40,  7.64it/s, loss=0.7320, hdr=0.0037, cold=0.0381]
Stage2 Cold 1/80:  26%|██▌       | 2015/7829 [03:36<12:35,  7.69it/s, loss=0.7320, hdr=0.0037, cold=0.0381]
Stage2 Cold 1/80:  31%|███▏      | 2454/7829 [03:58<11:52,  7.54it/s, loss=0.7222, hdr=0.0046, cold=0.0289]
Stage2 Cold 1/80:  31%|███▏      | 2455/7829 [03:58<11:49,  7.58it/s, loss=0.7222, hdr=0.0046, cold=0.0289]
Stage2 Cold 1/80:  26%|██▌       | 2015/7829 [03:36<12:35,  7.69it/s, loss=0.7321, hdr=0.1097, cold=0.0010]
Stage2 Cold 1/80:  26%|██▌       | 2016/7829 [03:36<12:36,  7.68it/s, loss=0.7321, hdr=0.1097, cold=0.0010]
Stage2 Cold 1/80:  31%|███▏      | 2455/7829 [03:58<11:49,  7.58it/s, loss=0.7222, hdr=0.0249, cold=0.0912]
Stage2 Cold 1/80:  31%|███▏      | 2456/7829 [03:58<11:51,  7.56it/s, loss=0.7222, hdr=0.0249, cold=0.0912]
Stage2 Cold 1/80:  26%|██▌       | 2016/7829 [03:36<12:36,  7.68it/s, loss=0.7320, hdr=0.0056, cold=0.0262]
Stage2 Cold 1/80:  26%|██▌       | 2017/7829 [03:36<12:42,  7.63it/s, loss=0.7320, hdr=0.0056, cold=0.0262]
Stage2 Cold 1/80:  31%|███▏      | 2456/7829 [03:58<11:51,  7.56it/s, loss=0.7223, hdr=0.0386, cold=0.0452]
Stage2 Cold 1/80:  31%|███▏      | 2457/7829 [03:58<11:51,  7.55it/s, loss=0.7223, hdr=0.0386, cold=0.0452]
Stage2 Cold 1/80:  26%|██▌       | 2017/7829 [03:36<12:42,  7.63it/s, loss=0.7320, hdr=0.0072, cold=0.0133]
Stage2 Cold 1/80:  26%|██▌       | 2018/7829 [03:36<12:44,  7.60it/s, loss=0.7320, hdr=0.0072, cold=0.0133]
Stage2 Cold 1/80:  31%|███▏      | 2457/7829 [03:59<11:51,  7.55it/s, loss=0.7221, hdr=0.0117, cold=0.0513]
Stage2 Cold 1/80:  31%|███▏      | 2458/7829 [03:59<11:52,  7.54it/s, loss=0.7221, hdr=0.0117, cold=0.0513]
Stage2 Cold 1/80:  26%|██▌       | 2018/7829 [03:37<12:44,  7.60it/s, loss=0.7319, hdr=0.0074, cold=0.0305]
Stage2 Cold 1/80:  26%|██▌       | 2019/7829 [03:37<12:47,  7.57it/s, loss=0.7319, hdr=0.0074, cold=0.0305]
Stage2 Cold 1/80:  31%|███▏      | 2458/7829 [03:59<11:52,  7.54it/s, loss=0.7221, hdr=0.0070, cold=0.0183]
Stage2 Cold 1/80:  31%|███▏      | 2459/7829 [03:59<11:49,  7.57it/s, loss=0.7221, hdr=0.0070, cold=0.0183]
Stage2 Cold 1/80:  26%|██▌       | 2019/7829 [03:37<12:47,  7.57it/s, loss=0.7320, hdr=0.0088, cold=0.0219]
Stage2 Cold 1/80:  26%|██▌       | 2020/7829 [03:37<12:56,  7.48it/s, loss=0.7320, hdr=0.0088, cold=0.0219]
Stage2 Cold 1/80:  31%|███▏      | 2459/7829 [03:59<11:49,  7.57it/s, loss=0.7221, hdr=0.0053, cold=0.0016]
Stage2 Cold 1/80:  31%|███▏      | 2460/7829 [03:59<11:49,  7.57it/s, loss=0.7221, hdr=0.0053, cold=0.0016]
Stage2 Cold 1/80:  26%|██▌       | 2020/7829 [03:37<12:56,  7.48it/s, loss=0.7319, hdr=0.0088, cold=0.0240]
Stage2 Cold 1/80:  26%|██▌       | 2021/7829 [03:37<12:53,  7.51it/s, loss=0.7319, hdr=0.0088, cold=0.0240]
Stage2 Cold 1/80:  31%|███▏      | 2460/7829 [03:59<11:49,  7.57it/s, loss=0.7220, hdr=0.0055, cold=0.0248]
Stage2 Cold 1/80:  31%|███▏      | 2461/7829 [03:59<11:50,  7.56it/s, loss=0.7220, hdr=0.0055, cold=0.0248]
Stage2 Cold 1/80:  26%|██▌       | 2021/7829 [03:37<12:53,  7.51it/s, loss=0.7322, hdr=0.4852, cold=0.0426]
Stage2 Cold 1/80:  26%|██▌       | 2022/7829 [03:37<12:53,  7.51it/s, loss=0.7322, hdr=0.4852, cold=0.0426]
Stage2 Cold 1/80:  31%|███▏      | 2461/7829 [03:59<11:50,  7.56it/s, loss=0.7221, hdr=0.0102, cold=0.0219]
Stage2 Cold 1/80:  31%|███▏      | 2462/7829 [03:59<11:50,  7.56it/s, loss=0.7221, hdr=0.0102, cold=0.0219]
Stage2 Cold 1/80:  26%|██▌       | 2022/7829 [03:37<12:53,  7.51it/s, loss=0.7322, hdr=0.0049, cold=0.0314]
Stage2 Cold 1/80:  26%|██▌       | 2023/7829 [03:37<12:51,  7.53it/s, loss=0.7322, hdr=0.0049, cold=0.0314]
Stage2 Cold 1/80:  31%|███▏      | 2462/7829 [03:59<11:50,  7.56it/s, loss=0.7220, hdr=0.0063, cold=0.0485]
Stage2 Cold 1/80:  31%|███▏      | 2463/7829 [03:59<11:45,  7.61it/s, loss=0.7220, hdr=0.0063, cold=0.0485]
Stage2 Cold 1/80:  26%|██▌       | 2023/7829 [03:37<12:51,  7.53it/s, loss=0.7323, hdr=0.0092, cold=0.0320]
Stage2 Cold 1/80:  26%|██▌       | 2024/7829 [03:37<12:44,  7.60it/s, loss=0.7323, hdr=0.0092, cold=0.0320]
Stage2 Cold 1/80:  31%|███▏      | 2463/7829 [03:59<11:45,  7.61it/s, loss=0.7220, hdr=0.0156, cold=0.0468]
Stage2 Cold 1/80:  31%|███▏      | 2464/7829 [03:59<11:40,  7.66it/s, loss=0.7220, hdr=0.0156, cold=0.0468]
Stage2 Cold 1/80:  26%|██▌       | 2024/7829 [03:37<12:44,  7.60it/s, loss=0.7321, hdr=0.0042, cold=0.0367]
Stage2 Cold 1/80:  26%|██▌       | 2025/7829 [03:37<12:38,  7.65it/s, loss=0.7321, hdr=0.0042, cold=0.0367]
Stage2 Cold 1/80:  31%|███▏      | 2464/7829 [04:00<11:40,  7.66it/s, loss=0.7220, hdr=0.0316, cold=0.0601]
Stage2 Cold 1/80:  31%|███▏      | 2465/7829 [04:00<11:43,  7.63it/s, loss=0.7220, hdr=0.0316, cold=0.0601]
Stage2 Cold 1/80:  26%|██▌       | 2025/7829 [03:38<12:38,  7.65it/s, loss=0.7324, hdr=0.4574, cold=0.0084]
Stage2 Cold 1/80:  26%|██▌       | 2026/7829 [03:38<12:51,  7.52it/s, loss=0.7324, hdr=0.4574, cold=0.0084]
Stage2 Cold 1/80:  31%|███▏      | 2465/7829 [04:00<11:43,  7.63it/s, loss=0.7224, hdr=0.8071, cold=0.0175]
Stage2 Cold 1/80:  31%|███▏      | 2466/7829 [04:00<11:41,  7.65it/s, loss=0.7224, hdr=0.8071, cold=0.0175]
Stage2 Cold 1/80:  26%|██▌       | 2026/7829 [03:38<12:51,  7.52it/s, loss=0.7322, hdr=0.0042, cold=0.0394]
Stage2 Cold 1/80:  26%|██▌       | 2027/7829 [03:38<12:48,  7.55it/s, loss=0.7322, hdr=0.0042, cold=0.0394]
Stage2 Cold 1/80:  31%|███▏      | 2466/7829 [04:00<11:41,  7.65it/s, loss=0.7224, hdr=0.0187, cold=0.0354]
Stage2 Cold 1/80:  32%|███▏      | 2467/7829 [04:00<11:38,  7.68it/s, loss=0.7224, hdr=0.0187, cold=0.0354]
Stage2 Cold 1/80:  26%|██▌       | 2027/7829 [03:38<12:48,  7.55it/s, loss=0.7323, hdr=0.1630, cold=0.0178]
Stage2 Cold 1/80:  26%|██▌       | 2028/7829 [03:38<12:40,  7.63it/s, loss=0.7323, hdr=0.1630, cold=0.0178]
Stage2 Cold 1/80:  32%|███▏      | 2467/7829 [04:00<11:38,  7.68it/s, loss=0.7223, hdr=0.0123, cold=0.0404]
Stage2 Cold 1/80:  32%|███▏      | 2468/7829 [04:00<11:36,  7.69it/s, loss=0.7223, hdr=0.0123, cold=0.0404]
Stage2 Cold 1/80:  26%|██▌       | 2028/7829 [03:38<12:40,  7.63it/s, loss=0.7321, hdr=0.0055, cold=0.0249]
Stage2 Cold 1/80:  26%|██▌       | 2029/7829 [03:38<12:38,  7.65it/s, loss=0.7321, hdr=0.0055, cold=0.0249]
Stage2 Cold 1/80:  32%|███▏      | 2468/7829 [04:00<11:36,  7.69it/s, loss=0.7221, hdr=0.0088, cold=0.0452]
Stage2 Cold 1/80:  32%|███▏      | 2469/7829 [04:00<11:36,  7.69it/s, loss=0.7221, hdr=0.0088, cold=0.0452]
Stage2 Cold 1/80:  26%|██▌       | 2029/7829 [03:38<12:38,  7.65it/s, loss=0.7321, hdr=0.0059, cold=0.0101]
Stage2 Cold 1/80:  26%|██▌       | 2030/7829 [03:38<12:36,  7.66it/s, loss=0.7321, hdr=0.0059, cold=0.0101]
Stage2 Cold 1/80:  32%|███▏      | 2469/7829 [04:00<11:36,  7.69it/s, loss=0.7222, hdr=0.0056, cold=0.0089]
Stage2 Cold 1/80:  32%|███▏      | 2470/7829 [04:00<11:36,  7.70it/s, loss=0.7222, hdr=0.0056, cold=0.0089]
Stage2 Cold 1/80:  26%|██▌       | 2030/7829 [03:38<12:36,  7.66it/s, loss=0.7321, hdr=0.0053, cold=0.0335]
Stage2 Cold 1/80:  26%|██▌       | 2031/7829 [03:38<12:35,  7.68it/s, loss=0.7321, hdr=0.0053, cold=0.0335]
Stage2 Cold 1/80:  32%|███▏      | 2470/7829 [04:00<11:36,  7.70it/s, loss=0.7223, hdr=0.0591, cold=0.0306]
Stage2 Cold 1/80:  32%|███▏      | 2471/7829 [04:00<11:40,  7.65it/s, loss=0.7223, hdr=0.0591, cold=0.0306]
Stage2 Cold 1/80:  26%|██▌       | 2031/7829 [03:38<12:35,  7.68it/s, loss=0.7321, hdr=0.0145, cold=0.0388]
Stage2 Cold 1/80:  26%|██▌       | 2032/7829 [03:38<12:32,  7.71it/s, loss=0.7321, hdr=0.0145, cold=0.0388]
Stage2 Cold 1/80:  32%|███▏      | 2471/7829 [04:00<11:40,  7.65it/s, loss=0.7224, hdr=0.0123, cold=0.0038]
Stage2 Cold 1/80:  32%|███▏      | 2472/7829 [04:00<11:40,  7.65it/s, loss=0.7224, hdr=0.0123, cold=0.0038]
Stage2 Cold 1/80:  26%|██▌       | 2032/7829 [03:38<12:32,  7.71it/s, loss=0.7321, hdr=0.0092, cold=0.0012]
Stage2 Cold 1/80:  26%|██▌       | 2033/7829 [03:38<12:30,  7.72it/s, loss=0.7321, hdr=0.0092, cold=0.0012]
Stage2 Cold 1/80:  32%|███▏      | 2472/7829 [04:01<11:40,  7.65it/s, loss=0.7228, hdr=0.8603, cold=0.0044]
Stage2 Cold 1/80:  32%|███▏      | 2473/7829 [04:01<11:41,  7.64it/s, loss=0.7228, hdr=0.8603, cold=0.0044]
Stage2 Cold 1/80:  26%|██▌       | 2033/7829 [03:39<12:30,  7.72it/s, loss=0.7321, hdr=0.0562, cold=0.0222]
Stage2 Cold 1/80:  26%|██▌       | 2034/7829 [03:39<12:40,  7.62it/s, loss=0.7321, hdr=0.0562, cold=0.0222]
Stage2 Cold 1/80:  32%|███▏      | 2473/7829 [04:01<11:41,  7.64it/s, loss=0.7228, hdr=0.0060, cold=0.0209]
Stage2 Cold 1/80:  32%|███▏      | 2474/7829 [04:01<11:36,  7.69it/s, loss=0.7228, hdr=0.0060, cold=0.0209]
Stage2 Cold 1/80:  26%|██▌       | 2034/7829 [03:39<12:40,  7.62it/s, loss=0.7319, hdr=0.0040, cold=0.0369]
Stage2 Cold 1/80:  26%|██▌       | 2035/7829 [03:39<12:37,  7.64it/s, loss=0.7319, hdr=0.0040, cold=0.0369]
Stage2 Cold 1/80:  32%|███▏      | 2474/7829 [04:01<11:36,  7.69it/s, loss=0.7227, hdr=0.0065, cold=0.0413]
Stage2 Cold 1/80:  32%|███▏      | 2475/7829 [04:01<11:33,  7.72it/s, loss=0.7227, hdr=0.0065, cold=0.0413]
Stage2 Cold 1/80:  26%|██▌       | 2035/7829 [03:39<12:37,  7.64it/s, loss=0.7320, hdr=0.0142, cold=0.0430]
Stage2 Cold 1/80:  26%|██▌       | 2036/7829 [03:39<12:33,  7.68it/s, loss=0.7320, hdr=0.0142, cold=0.0430]
Stage2 Cold 1/80:  32%|███▏      | 2475/7829 [04:01<11:33,  7.72it/s, loss=0.7226, hdr=0.0069, cold=0.0312]
Stage2 Cold 1/80:  32%|███▏      | 2476/7829 [04:01<11:40,  7.64it/s, loss=0.7226, hdr=0.0069, cold=0.0312]
Stage2 Cold 1/80:  26%|██▌       | 2036/7829 [03:39<12:33,  7.68it/s, loss=0.7320, hdr=0.0116, cold=0.0360]
Stage2 Cold 1/80:  26%|██▌       | 2037/7829 [03:39<12:39,  7.63it/s, loss=0.7320, hdr=0.0116, cold=0.0360]
Stage2 Cold 1/80:  32%|███▏      | 2476/7829 [04:01<11:40,  7.64it/s, loss=0.7227, hdr=0.0059, cold=0.0164]
Stage2 Cold 1/80:  32%|███▏      | 2477/7829 [04:01<11:42,  7.61it/s, loss=0.7227, hdr=0.0059, cold=0.0164]
Stage2 Cold 1/80:  26%|██▌       | 2037/7829 [03:39<12:39,  7.63it/s, loss=0.7319, hdr=0.0100, cold=0.0386]
Stage2 Cold 1/80:  26%|██▌       | 2038/7829 [03:39<12:34,  7.68it/s, loss=0.7319, hdr=0.0100, cold=0.0386]
Stage2 Cold 1/80:  32%|███▏      | 2477/7829 [04:01<11:42,  7.61it/s, loss=0.7228, hdr=0.0199, cold=0.0292]
Stage2 Cold 1/80:  32%|███▏      | 2478/7829 [04:01<11:38,  7.66it/s, loss=0.7228, hdr=0.0199, cold=0.0292]
Stage2 Cold 1/80:  26%|██▌       | 2038/7829 [03:39<12:34,  7.68it/s, loss=0.7319, hdr=0.0082, cold=0.0012]
Stage2 Cold 1/80:  26%|██▌       | 2039/7829 [03:39<12:28,  7.74it/s, loss=0.7319, hdr=0.0082, cold=0.0012]
Stage2 Cold 1/80:  32%|███▏      | 2478/7829 [04:01<11:38,  7.66it/s, loss=0.7227, hdr=0.0254, cold=0.0565]
Stage2 Cold 1/80:  32%|███▏      | 2479/7829 [04:01<11:42,  7.61it/s, loss=0.7227, hdr=0.0254, cold=0.0565]
Stage2 Cold 1/80:  26%|██▌       | 2039/7829 [03:39<12:28,  7.74it/s, loss=0.7318, hdr=0.0037, cold=0.0317]
Stage2 Cold 1/80:  26%|██▌       | 2040/7829 [03:39<12:36,  7.66it/s, loss=0.7318, hdr=0.0037, cold=0.0317]
Stage2 Cold 1/80:  32%|███▏      | 2479/7829 [04:01<11:42,  7.61it/s, loss=0.7227, hdr=0.0177, cold=0.0401]
Stage2 Cold 1/80:  32%|███▏      | 2480/7829 [04:01<11:42,  7.61it/s, loss=0.7227, hdr=0.0177, cold=0.0401]
Stage2 Cold 1/80:  26%|██▌       | 2040/7829 [03:40<12:36,  7.66it/s, loss=0.7317, hdr=0.0274, cold=0.0470]
Stage2 Cold 1/80:  26%|██▌       | 2041/7829 [03:40<12:37,  7.64it/s, loss=0.7317, hdr=0.0274, cold=0.0470]
Stage2 Cold 1/80:  32%|███▏      | 2480/7829 [04:02<11:42,  7.61it/s, loss=0.7226, hdr=0.0060, cold=0.0299]
Stage2 Cold 1/80:  32%|███▏      | 2481/7829 [04:02<11:38,  7.65it/s, loss=0.7226, hdr=0.0060, cold=0.0299]
Stage2 Cold 1/80:  26%|██▌       | 2041/7829 [03:40<12:37,  7.64it/s, loss=0.7316, hdr=0.0052, cold=0.0386]
Stage2 Cold 1/80:  26%|██▌       | 2042/7829 [03:40<12:41,  7.60it/s, loss=0.7316, hdr=0.0052, cold=0.0386]
Stage2 Cold 1/80:  32%|███▏      | 2481/7829 [04:02<11:38,  7.65it/s, loss=0.7226, hdr=0.0995, cold=0.0156]
Stage2 Cold 1/80:  32%|███▏      | 2482/7829 [04:02<11:39,  7.64it/s, loss=0.7226, hdr=0.0995, cold=0.0156]
Stage2 Cold 1/80:  26%|██▌       | 2042/7829 [03:40<12:41,  7.60it/s, loss=0.7315, hdr=0.0015, cold=0.0205]
Stage2 Cold 1/80:  26%|██▌       | 2043/7829 [03:40<12:42,  7.59it/s, loss=0.7315, hdr=0.0015, cold=0.0205]
Stage2 Cold 1/80:  32%|███▏      | 2482/7829 [04:02<11:39,  7.64it/s, loss=0.7225, hdr=0.0045, cold=0.0443]
Stage2 Cold 1/80:  32%|███▏      | 2483/7829 [04:02<11:40,  7.64it/s, loss=0.7225, hdr=0.0045, cold=0.0443]
Stage2 Cold 1/80:  26%|██▌       | 2043/7829 [03:40<12:42,  7.59it/s, loss=0.7313, hdr=0.0035, cold=0.0332]
Stage2 Cold 1/80:  26%|██▌       | 2044/7829 [03:40<12:35,  7.66it/s, loss=0.7313, hdr=0.0035, cold=0.0332]
Stage2 Cold 1/80:  32%|███▏      | 2483/7829 [04:02<11:40,  7.64it/s, loss=0.7225, hdr=0.0176, cold=0.0260]
Stage2 Cold 1/80:  32%|███▏      | 2484/7829 [04:02<11:38,  7.65it/s, loss=0.7225, hdr=0.0176, cold=0.0260]
Stage2 Cold 1/80:  26%|██▌       | 2044/7829 [03:40<12:35,  7.66it/s, loss=0.7313, hdr=0.0135, cold=0.0203]
Stage2 Cold 1/80:  26%|██▌       | 2045/7829 [03:40<12:30,  7.71it/s, loss=0.7313, hdr=0.0135, cold=0.0203]
Stage2 Cold 1/80:  32%|███▏      | 2484/7829 [04:02<11:38,  7.65it/s, loss=0.7227, hdr=0.0445, cold=0.0528]
Stage2 Cold 1/80:  32%|███▏      | 2485/7829 [04:02<11:37,  7.66it/s, loss=0.7227, hdr=0.0445, cold=0.0528]
Stage2 Cold 1/80:  26%|██▌       | 2045/7829 [03:40<12:30,  7.71it/s, loss=0.7312, hdr=0.0033, cold=0.0238]
Stage2 Cold 1/80:  26%|██▌       | 2046/7829 [03:40<12:30,  7.70it/s, loss=0.7312, hdr=0.0033, cold=0.0238]
Stage2 Cold 1/80:  32%|███▏      | 2485/7829 [04:02<11:37,  7.66it/s, loss=0.7227, hdr=0.0109, cold=0.0073]
Stage2 Cold 1/80:  32%|███▏      | 2486/7829 [04:02<11:36,  7.67it/s, loss=0.7227, hdr=0.0109, cold=0.0073]
Stage2 Cold 1/80:  26%|██▌       | 2046/7829 [03:40<12:30,  7.70it/s, loss=0.7311, hdr=0.0042, cold=0.0313]
Stage2 Cold 1/80:  26%|██▌       | 2047/7829 [03:40<12:31,  7.69it/s, loss=0.7311, hdr=0.0042, cold=0.0313]
Stage2 Cold 1/80:  32%|███▏      | 2486/7829 [04:02<11:36,  7.67it/s, loss=0.7227, hdr=0.0113, cold=0.0389]
Stage2 Cold 1/80:  32%|███▏      | 2487/7829 [04:02<11:41,  7.62it/s, loss=0.7227, hdr=0.0113, cold=0.0389]
Stage2 Cold 1/80:  26%|██▌       | 2047/7829 [03:40<12:31,  7.69it/s, loss=0.7310, hdr=0.0064, cold=0.0073]
Stage2 Cold 1/80:  26%|██▌       | 2048/7829 [03:40<12:29,  7.71it/s, loss=0.7310, hdr=0.0064, cold=0.0073]
Stage2 Cold 1/80:  32%|███▏      | 2487/7829 [04:03<11:41,  7.62it/s, loss=0.7227, hdr=0.0165, cold=0.0486]
Stage2 Cold 1/80:  32%|███▏      | 2488/7829 [04:03<11:41,  7.62it/s, loss=0.7227, hdr=0.0165, cold=0.0486]
Stage2 Cold 1/80:  26%|██▌       | 2048/7829 [03:41<12:29,  7.71it/s, loss=0.7310, hdr=0.0065, cold=0.0196]
Stage2 Cold 1/80:  26%|██▌       | 2049/7829 [03:41<12:28,  7.73it/s, loss=0.7310, hdr=0.0065, cold=0.0196]
Stage2 Cold 1/80:  32%|███▏      | 2488/7829 [04:03<11:41,  7.62it/s, loss=0.7226, hdr=0.0025, cold=0.0307]
Stage2 Cold 1/80:  32%|███▏      | 2489/7829 [04:03<11:39,  7.64it/s, loss=0.7226, hdr=0.0025, cold=0.0307]
Stage2 Cold 1/80:  26%|██▌       | 2049/7829 [03:41<12:28,  7.73it/s, loss=0.7310, hdr=0.0057, cold=0.0034]
Stage2 Cold 1/80:  26%|██▌       | 2050/7829 [03:41<13:05,  7.35it/s, loss=0.7310, hdr=0.0057, cold=0.0034]
Stage2 Cold 1/80:  32%|███▏      | 2489/7829 [04:03<11:39,  7.64it/s, loss=0.7226, hdr=0.0092, cold=0.0441]
Stage2 Cold 1/80:  32%|███▏      | 2490/7829 [04:03<11:21,  7.84it/s, loss=0.7226, hdr=0.0092, cold=0.0441]
Stage2 Cold 1/80:  26%|██▌       | 2050/7829 [03:41<13:05,  7.35it/s, loss=0.7311, hdr=0.0185, cold=0.0204]
Stage2 Cold 1/80:  26%|██▌       | 2051/7829 [03:41<13:04,  7.36it/s, loss=0.7311, hdr=0.0185, cold=0.0204]
Stage2 Cold 1/80:  32%|███▏      | 2490/7829 [04:03<11:21,  7.84it/s, loss=0.7226, hdr=0.0053, cold=0.0182]
Stage2 Cold 1/80:  32%|███▏      | 2491/7829 [04:03<11:25,  7.79it/s, loss=0.7226, hdr=0.0053, cold=0.0182]
Stage2 Cold 1/80:  26%|██▌       | 2051/7829 [03:41<13:04,  7.36it/s, loss=0.7312, hdr=0.0128, cold=0.0232]
Stage2 Cold 1/80:  26%|██▌       | 2052/7829 [03:41<12:59,  7.41it/s, loss=0.7312, hdr=0.0128, cold=0.0232]
Stage2 Cold 1/80:  32%|███▏      | 2491/7829 [04:03<11:25,  7.79it/s, loss=0.7226, hdr=0.0044, cold=0.0037]
Stage2 Cold 1/80:  32%|███▏      | 2492/7829 [04:03<11:18,  7.87it/s, loss=0.7226, hdr=0.0044, cold=0.0037]
Stage2 Cold 1/80:  26%|██▌       | 2052/7829 [03:41<12:59,  7.41it/s, loss=0.7310, hdr=0.0061, cold=0.0190]
Stage2 Cold 1/80:  26%|██▌       | 2053/7829 [03:41<12:50,  7.49it/s, loss=0.7310, hdr=0.0061, cold=0.0190]
Stage2 Cold 1/80:  32%|███▏      | 2492/7829 [04:03<11:18,  7.87it/s, loss=0.7225, hdr=0.0072, cold=0.0230]
Stage2 Cold 1/80:  32%|███▏      | 2493/7829 [04:03<11:15,  7.90it/s, loss=0.7225, hdr=0.0072, cold=0.0230]
Stage2 Cold 1/80:  26%|██▌       | 2053/7829 [03:41<12:50,  7.49it/s, loss=0.7309, hdr=0.0183, cold=0.0242]
Stage2 Cold 1/80:  26%|██▌       | 2054/7829 [03:41<12:43,  7.56it/s, loss=0.7309, hdr=0.0183, cold=0.0242]
Stage2 Cold 1/80:  32%|███▏      | 2493/7829 [04:03<11:15,  7.90it/s, loss=0.7225, hdr=0.0049, cold=0.0361]
Stage2 Cold 1/80:  32%|███▏      | 2494/7829 [04:03<11:16,  7.89it/s, loss=0.7225, hdr=0.0049, cold=0.0361]
Stage2 Cold 1/80:  26%|██▌       | 2054/7829 [03:41<12:43,  7.56it/s, loss=0.7309, hdr=0.0059, cold=0.0121]
Stage2 Cold 1/80:  26%|██▌       | 2055/7829 [03:41<12:40,  7.60it/s, loss=0.7309, hdr=0.0059, cold=0.0121]
